SN,Actual IP Delay (ms),Predicted IP Delay (ms),Absolute Difference (ms)
7310,16.61396026611328,16.609575759389372,0.0043845067239089985
7311,16.510009765625,16.55438865020642,0.0443788845814197
7312,16.450881958007812,16.46016904376779,0.009287085759979163
7313,16.366004943847656,16.392353946827143,0.026349002979486613
7314,16.303062438964844,16.317554181370042,0.014491742405198238
7315,16.249895095825195,16.36968906950642,0.11979397368122591
7316,16.211986541748047,16.775441653408052,0.5634551116600051
7317,21.10600471496582,18.85870194587369,2.24730276909213
7318,21.11506462097168,21.228288570000586,0.11322394902890665
7319,20.949840545654297,21.02991232095519,0.08007177530089393
